Make,Model,Year,Engine.Fuel.Type,Engine.HP,Engine.Cylinders,Transmission.Type,Driven_Wheels,Number.of.Doors,Vehicle.Size,Vehicle.Style,highway.MPG,city.mpg,Popularity,MSRP,Market.Category
Volkswagen,New Beetle,2010,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,29,20,873,19790,Hatchback
Volkswagen,New Beetle,2010,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,29,20,873,20390,Hatchback
Volkswagen,Tiguan,2015,premium unleaded (recommended),200,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,26,21,873,33590,Crossover
Volkswagen,Tiguan,2015,premium unleaded (recommended),200,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,26,21,873,28250,Crossover
Volkswagen,Rabbit,2007,regular unleaded,150,5,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,28,19,873,18185,Hatchback
Volkswagen,Golf Alltrack,2017,regular unleaded,170,4,MANUAL,all wheel drive,4,Compact,Wagon,30,22,873,25850,Crossover
Volkswagen,Jetta,2016,regular unleaded,150,4,MANUAL,front wheel drive,4,Midsize,Sedan,39,28,873,18675,Crossover
Volkswagen,Rabbit,2007,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,28,19,873,16065,Hatchback
Volkswagen,Rabbit,2008,regular unleaded,170,5,MANUAL,front wheel drive,4,Compact,4dr Hatchback,29,22,873,17575,Hatchback
Volkswagen,Rabbit,2008,regular unleaded,170,5,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,29,21,873,16675,Hatchback
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,23,16,873,25900,Crossover
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,23,16,873,30600,Crossover
Volkswagen,Phaeton,2004,premium unleaded (recommended),335,8,AUTOMATIC,all wheel drive,4,Large,Sedan,21,14,873,64600,"Luxury,Performance"
Volkswagen,Touareg,2015,premium unleaded (recommended),280,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,17,873,53170,"Crossover,Performance"
Volkswagen,Vanagon,1990,regular unleaded,90,4,MANUAL,rear wheel drive,3,Large,Passenger Minivan,18,16,873,2000,Crossover
Volkswagen,Golf SportWagen,2017,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,34,25,873,22680,Crossover
Volkswagen,Golf SportWagen,2017,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,34,25,873,27030,Crossover
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,25,17,873,26930,Crossover
Volkswagen,Beetle,2015,diesel,150,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,41,31,873,24795,"Hatchback,Diesel"
Volkswagen,Touareg,2017,premium unleaded (recommended),280,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,17,873,52795,"Crossover,Performance"
Volkswagen,Touareg,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,29,21,873,50245,"Crossover,Diesel"
Volkswagen,CC,2015,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Midsize,Sedan,32,21,873,34275,Performance
Volkswagen,e-Golf,2015,electric,115,5.62664421761549,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,105,126,873,35445,Hatchback
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,29300,Performance
Volkswagen,Eos,2014,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,30,22,873,35595,Crossover
Volkswagen,Eos,2014,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,30,22,873,42095,Crossover
Volkswagen,Jetta,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,873,20095,Crossover
Volkswagen,Jetta,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,873,23650,Crossover
Volkswagen,GLI,2012,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,27795,Performance
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,22,873,28425,Performance
Volkswagen,Passat,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,24,873,28105,Crossover
Volkswagen,Jetta,2015,regular unleaded,115,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,34,23,873,18425,Crossover
Volkswagen,New Beetle,2009,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,Convertible,28,20,873,26990,Crossover
Volkswagen,New Beetle,2009,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,Convertible,28,20,873,26990,Crossover
Volkswagen,Golf GTI,2017,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,32,24,873,31990,"Hatchback,Performance"
Volkswagen,CC,2016,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Midsize,Sedan,32,21,873,31570,Performance
Volkswagen,Beetle Convertible,2014,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,32,24,873,25170,Crossover
Volkswagen,CC,2016,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Midsize,Sedan,32,21,873,34655,Performance
Volkswagen,Jetta,2016,regular unleaded,150,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,39,28,873,22325,Crossover
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,28945,"Hatchback,Performance"
Volkswagen,Jetta SportWagen,2013,regular unleaded,170,5,AUTOMATIC,front wheel drive,4,Compact,Wagon,31,24,873,26195,Crossover
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,21,873,29995,"Hatchback,Performance"
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,21,873,23995,"Hatchback,Performance"
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,25695,"Hatchback,Performance"
Volkswagen,Beetle Convertible,2014,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,32,24,873,27295,Crossover
Volkswagen,Golf,2017,regular unleaded,170,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,36,25,873,19895,Hatchback
Volkswagen,Rabbit,2007,regular unleaded,150,5,MANUAL,front wheel drive,2,Compact,2dr Hatchback,28,19,873,14990,Hatchback
Volkswagen,Jetta,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,23,873,26920,"Factory Tuner,Performance"
Volkswagen,Jetta,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,25,873,21995,Crossover
Volkswagen,Jetta SportWagen,2014,regular unleaded,170,5,AUTOMATIC,front wheel drive,4,Compact,Wagon,30,23,873,26685,Crossover
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,28945,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,29895,"Hatchback,Performance"
Volkswagen,Jetta,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,37,25,873,22325,Crossover
Volkswagen,Vanagon,1990,regular unleaded,90,4,MANUAL,rear wheel drive,3,Large,Passenger Minivan,18,16,873,2000,Crossover
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,25300,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,21,873,24200,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,25895,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,21,873,30995,"Hatchback,Performance"
Volkswagen,Vanagon,1991,regular unleaded,90,4,MANUAL,rear wheel drive,3,Large,Passenger Minivan,18,16,873,2000,Crossover
Volkswagen,Jetta Hybrid,2014,premium unleaded (required),170,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,48,42,873,27645,Hybrid
Volkswagen,Jetta Hybrid,2014,premium unleaded (required),170,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,48,42,873,30245,Hybrid
Volkswagen,Beetle Convertible,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,34,25,873,30500,Crossover
Volkswagen,Corrado,1993,regular unleaded,178,6,MANUAL,front wheel drive,2,Compact,2dr Hatchback,23,16,873,2000,"Hatchback,Performance"
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,27520,Performance
Volkswagen,Jetta,2017,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,23,873,27895,"Factory Tuner,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,21,873,27295,"Hatchback,Performance"
Volkswagen,Eos,2015,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,30,22,873,39545,Crossover
Volkswagen,Eos,2015,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,30,22,873,42745,Crossover
Volkswagen,Eos,2015,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,30,22,873,36145,Crossover
Volkswagen,Fox,1993,regular unleaded,81,4,MANUAL,front wheel drive,2,Compact,Coupe,30,22,873,2000,Crossover
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,25045,Performance
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,22,873,23945,Performance
Volkswagen,Passat,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,24,873,26280,Crossover
Volkswagen,CC,2016,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Midsize,Sedan,32,21,873,31570,Performance
Volkswagen,Golf GTI,2017,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,32,24,873,35195,"Hatchback,Performance"
Volkswagen,New Beetle,2009,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,29,20,873,19390,Hatchback
Volkswagen,Golf GTI,2017,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,34,24,873,25595,"Hatchback,Performance"
Volkswagen,Jetta,2015,regular unleaded,115,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,34,23,873,19420,Crossover
Volkswagen,Golf,2016,regular unleaded,170,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,37,25,873,20175,Hatchback
Volkswagen,Jetta,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,25,873,23650,Crossover
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,28395,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,27895,"Hatchback,Performance"
Volkswagen,Jetta,2016,regular unleaded,150,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,39,28,873,19775,Crossover
Volkswagen,Jetta,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,25,873,25380,Crossover
Volkswagen,Golf Alltrack,2017,regular unleaded,170,4,AUTOMATED_MANUAL,all wheel drive,4,Compact,Wagon,30,22,873,32890,Crossover
Volkswagen,Passat,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,25,873,30495,Crossover
Volkswagen,Golf Alltrack,2017,regular unleaded,170,4,MANUAL,all wheel drive,4,Compact,Wagon,30,22,873,29430,Crossover
Volkswagen,Rabbit,2007,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,28,19,873,16065,Hatchback
Volkswagen,Golf GTI,2015,premium unleaded (recommended),220,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,34,25,873,26280,"Hatchback,Performance"
Volkswagen,Jetta,2016,regular unleaded,150,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,39,28,873,20095,Crossover
Volkswagen,GTI,2014,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,26195,"Hatchback,Performance"
Volkswagen,Passat,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,25,873,26280,Crossover
Volkswagen,Passat,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,25,873,28410,Crossover
Volkswagen,Passat,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,25,873,30495,Crossover
Volkswagen,Passat,2017,premium unleaded (required),280,6,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,28,20,873,29295,Performance
Volkswagen,Jetta,2016,premium unleaded (recommended),210,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,33,24,873,30380,"Factory Tuner,Performance"
Volkswagen,Passat,2017,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,34,23,873,22440,Crossover
Volkswagen,Beetle Convertible,2016,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,36050,Performance
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,21,873,30395,"Hatchback,Performance"
Volkswagen,R32,2004,premium unleaded (recommended),240,6,MANUAL,all wheel drive,2,Compact,2dr Hatchback,24,17,873,29100,"Hatchback,Performance"
Volkswagen,Touareg,2017,premium unleaded (recommended),280,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,17,873,49495,Crossover
Volkswagen,CC,2015,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,34095,Performance
Volkswagen,Corrado,1992,regular unleaded,158,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,26,18,873,2000,"Hatchback,Performance"
Volkswagen,CC,2016,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,32670,Performance
Volkswagen,Jetta,2017,premium unleaded (recommended),170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,35,25,873,24995,Crossover
Volkswagen,Golf GTI,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,25,873,27590,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,21,873,28195,"Hatchback,Performance"
Volkswagen,Beetle Convertible,2015,diesel,150,4,MANUAL,front wheel drive,2,Compact,Convertible,40,30,873,29675,Diesel
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,29,23,873,30995,Performance
Volkswagen,Golf GTI,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,34,25,873,28625,"Hatchback,Performance"
Volkswagen,Passat,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,24,873,31790,Crossover
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,31495,"Hatchback,Performance"
Volkswagen,New Beetle,2009,regular unleaded,150,5,MANUAL,front wheel drive,2,Compact,2dr Hatchback,28,20,873,18290,Hatchback
Volkswagen,New Beetle,2009,regular unleaded,150,5,AUTOMATIC,front wheel drive,2,Compact,Convertible,28,20,873,25990,Crossover
Volkswagen,Beetle Convertible,2014,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,Convertible,32,24,873,29395,Crossover
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,21,873,27845,"Hatchback,Performance"
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,31095,"Hatchback,Performance"
Volkswagen,CC,2016,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,32670,Performance
Volkswagen,Jetta,2015,regular unleaded,115,4,MANUAL,front wheel drive,4,Midsize,Sedan,34,25,873,18320,Crossover
Volkswagen,Golf,2016,regular unleaded,170,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,37,25,873,19575,Hatchback
Volkswagen,Tiguan,2015,premium unleaded (recommended),200,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,26,21,873,37650,Crossover
Volkswagen,Tiguan,2015,premium unleaded (recommended),200,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,26,21,873,26255,Crossover
Volkswagen,Tiguan,2015,premium unleaded (recommended),200,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,26,20,873,35565,Crossover
Volkswagen,Rabbit,2007,regular unleaded,150,5,MANUAL,front wheel drive,4,Compact,4dr Hatchback,28,19,873,17110,Hatchback
Volkswagen,Jetta SportWagen,2013,regular unleaded,170,5,AUTOMATIC,front wheel drive,4,Compact,Wagon,31,24,873,26195,Crossover
Volkswagen,Vanagon,1991,regular unleaded,90,4,MANUAL,rear wheel drive,3,Large,Passenger Minivan,18,16,873,2000,Crossover
Volkswagen,Passat,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,25,873,24750,Crossover
Volkswagen,Golf GTI,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,34,25,873,24785,"Hatchback,Performance"
Volkswagen,Passat,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,25,873,28410,Crossover
Volkswagen,Tiguan,2016,premium unleaded (recommended),200,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,26,20,873,33365,Crossover
Volkswagen,Tiguan,2016,premium unleaded (recommended),200,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,26,21,873,28700,Crossover
Volkswagen,Rabbit,2008,regular unleaded,170,5,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,29,21,873,18650,Hatchback
Volkswagen,Rabbit,2008,regular unleaded,170,5,MANUAL,front wheel drive,2,Compact,2dr Hatchback,29,22,873,15600,Hatchback
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,23,16,873,32600,Crossover
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,25,17,873,38600,Crossover
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,25,17,873,36600,Crossover
Volkswagen,Vanagon,1990,regular unleaded,90,4,MANUAL,rear wheel drive,3,Large,Passenger Minivan,18,16,873,2000,Crossover
Volkswagen,Phaeton,2005,premium unleaded (recommended),335,8,AUTOMATIC,all wheel drive,4,Large,Sedan,21,14,873,66950,"Luxury,Performance"
Volkswagen,Golf GTI,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,25,873,28190,"Hatchback,Performance"
Volkswagen,Phaeton,2005,premium unleaded (recommended),335,8,AUTOMATIC,all wheel drive,4,Large,Sedan,21,14,873,74600,"Luxury,Performance"
Volkswagen,Phaeton,2005,premium unleaded (recommended),420,12,AUTOMATIC,all wheel drive,4,Large,Sedan,17,11,873,100800,"Luxury,Performance"
Volkswagen,Touareg,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,29,21,873,63245,"Crossover,Diesel"
Volkswagen,Beetle,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,25,873,26985,Hatchback
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,22,873,26420,Performance
Volkswagen,Beetle,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,23,873,25995,"Hatchback,Performance"
Volkswagen,CC,2016,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Midsize,Sedan,32,21,873,34655,Performance
Volkswagen,Golf GTI,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,34,25,873,24995,"Hatchback,Performance"
Volkswagen,Golf GTI,2016,premium unleaded (recommended),220,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,25,873,32730,"Hatchback,Performance"
Volkswagen,Golf GTI,2016,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,34,25,873,28025,"Hatchback,Performance"
Volkswagen,Beetle Convertible,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,Convertible,31,23,873,34875,Performance
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,27520,Performance
